mechanism,worker_id,task_id,cluster_id,family,offset,baseline_payoff,deviation_payoff,deviation_gain,selection_change,principal_value_change
separated_audit,openai_large,4hop1__360072_508773_85832_745702,4hop1__360072_508773_85832_745702,musique,-0.15,0.7822222222222222,0.6197222222222222,-0.16249999999999998,0,0.0
separated_audit,openai_large,2hop__42578_55840,2hop__42578_55840,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__49887_573255,2hop__49887_573255,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,3hop2__14253_76873_64554,3hop2__14253_76873_64554,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__6265_718451,2hop__6265_718451,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,4hop3__316459_41402_157761_13584,4hop3__316459_41402_157761_13584,musique,-0.15,0.7191,0.8556,0.13650000000000007,-1,0.0030568
separated_audit,openai_large,2hop__538412_126089,2hop__538412_126089,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__150866_11402,2hop__150866_11402,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__51113_84616,2hop__51113_84616,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__810411_159673,2hop__810411_159673,musique,-0.15,0.7491,0.7356,-0.013499999999999956,0,0.0
separated_audit,openai_large,3hop1__30390_36635_87083,3hop1__30390_36635_87083,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__29349_92763,2hop__29349_92763,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__525581_161450,2hop__525581_161450,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,3hop1__768500_730460_78782,3hop1__768500_730460_78782,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,3hop1__158139_19788_15107,3hop1__158139_19788_15107,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__418360_67370,2hop__418360_67370,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,3hop1__132798_40769_64047,3hop1__132798_40769_64047,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__10620_79092,2hop__10620_79092,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,3hop2__104979_23308_28343,3hop2__104979_23308_28343,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,-1,-0.2499855
separated_audit,openai_large,3hop1__38426_91850_685675,3hop1__38426_91850_685675,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__122140_37168,2hop__122140_37168,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__44259_747874,2hop__44259_747874,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__88834_356793,2hop__88834_356793,musique,-0.15,0.7599,0.5904,-0.16949999999999998,0,0.0
separated_audit,openai_large,4hop2__567956_39078_8987_8974,4hop2__567956_39078_8987_8974,musique,-0.15,0.7491,0.7356,-0.013499999999999956,0,0.0
separated_audit,openai_large,2hop__780238_110949,2hop__780238_110949,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,3hop2__781093_467331_162182,3hop2__781093_467331_162182,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__16844_42173,2hop__16844_42173,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__373544_66723,2hop__373544_66723,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__683203_72813,2hop__683203_72813,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__142130_67668,2hop__142130_67668,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__696442_51329,2hop__696442_51329,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__159146_120065,2hop__159146_120065,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,3hop2__132957_76377_40768,3hop2__132957_76377_40768,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,3hop1__131829_39743_24526,3hop1__131829_39743_24526,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__23297_23366,2hop__23297_23366,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__304852_758385,2hop__304852_758385,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__554167_451128,2hop__554167_451128,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,3hop1__17192_78396_42428,3hop1__17192_78396_42428,musique,-0.15,0.7399,0.8704000000000001,0.13050000000000006,-1,0.0024447999999999996
separated_audit,openai_large,2hop__86689_728109,2hop__86689_728109,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,3hop1__285585_538202_84283,3hop1__285585_538202_84283,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,3hop1__41865_55331_34700,3hop1__41865_55331_34700,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__252311_366220,2hop__252311_366220,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,3hop2__57233_105140_56883,3hop2__57233_105140_56883,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,openai_large,2hop__744371_78851,2hop__744371_78851,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,2hop__29367_29376,2hop__29367_29376,musique,-0.15,0.7191,0.8556,0.13650000000000007,0,0.0
separated_audit,openai_large,4hop2__9988_158985_70784_79935,4hop2__9988_158985_70784_79935,musique,-0.15,0.7491,0.7356,-0.013499999999999956,0,0.0
separated_audit,openai_large,2hop__58691_192417,2hop__58691_192417,musique,-0.15,0.7791,0.6155999999999999,-0.1635000000000001,0,0.0
separated_audit,anthropic_large,2hop__511176_22458,2hop__511176_22458,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__104095_40502,2hop__104095_40502,musique,-0.05,0.51,0.5775000000000001,0.06750000000000012,0,0.0
separated_audit,anthropic_large,2hop__2299_1783,2hop__2299_1783,musique,-0.05,0.6975,0.64,-0.057499999999999996,0,0.0
separated_audit,anthropic_large,2hop__61714_80069,2hop__61714_80069,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__106042_64399_53006,3hop1__106042_64399_53006,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop1__9285_5188_23307,3hop1__9285_5188_23307,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__92788_648104_13493,3hop1__92788_648104_13493,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__367336_97805,2hop__367336_97805,musique,-0.05,0.84,0.7974999999999999,-0.04250000000000009,0,0.0
separated_audit,anthropic_large,3hop1__622497_160088_73916,3hop1__622497_160088_73916,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,0.005552999999999975
separated_audit,anthropic_large,3hop1__796649_720914_27537,3hop1__796649_720914_27537,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__66167_90991,2hop__66167_90991,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,-0.2341795
separated_audit,anthropic_large,2hop__6745_6731,2hop__6745_6731,musique,-0.05,0.8775000000000001,0.84,-0.03750000000000009,0,0.0
separated_audit,anthropic_large,2hop__50068_494136,2hop__50068_494136,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__347652_47134,2hop__347652_47134,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__450600_158262,2hop__450600_158262,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,0.005140999999999979
separated_audit,anthropic_large,2hop__354635_174222,2hop__354635_174222,musique,-0.05,0.6975,0.64,-0.057499999999999996,0,0.0
separated_audit,anthropic_large,2hop__519160_78303,2hop__519160_78303,musique,-0.05,0.6875,0.71,0.022499999999999964,0,0.0
separated_audit,anthropic_large,2hop__56851_343058,2hop__56851_343058,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop1__157177_625046_613900,3hop1__157177_625046_613900,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__176712_8311,2hop__176712_8311,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__94629_1110,2hop__94629_1110,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__53147_7298,2hop__53147_7298,musique,-0.05,0.7176,0.7331,0.015499999999999958,-1,-0.11811479999999999
separated_audit,anthropic_large,2hop__695432_18803,2hop__695432_18803,musique,-0.05,0.6875,0.71,0.022499999999999964,0,0.0
separated_audit,anthropic_large,2hop__370911_589237,2hop__370911_589237,musique,-0.05,0.8775000000000001,0.84,-0.03750000000000009,0,0.0
separated_audit,anthropic_large,3hop1__398232_326948_10972,3hop1__398232_326948_10972,musique,-0.05,0.84,0.7974999999999999,-0.04250000000000009,0,0.0
separated_audit,anthropic_large,3hop1__64694_34179_23375,3hop1__64694_34179_23375,musique,-0.05,0.84,0.7974999999999999,-0.04250000000000009,0,0.0
separated_audit,anthropic_large,2hop__79875_84469,2hop__79875_84469,musique,-0.05,0.8911,0.8556,-0.035499999999999976,0,0.0
separated_audit,anthropic_large,4hop2__161602_426860_88460_21074,4hop2__161602_426860_88460_21074,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__497845_629431_124169,3hop1__497845_629431_124169,musique,-0.05,0.6875,0.71,0.022499999999999964,0,0.0
separated_audit,anthropic_large,2hop__78756_198548,2hop__78756_198548,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,-0.24196299999999998
separated_audit,anthropic_large,2hop__175175_347233,2hop__175175_347233,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__13731_801817,2hop__13731_801817,musique,-0.05,0.5774999999999999,0.64,0.06250000000000011,0,0.0
separated_audit,anthropic_large,2hop__67660_81007,2hop__67660_81007,musique,-0.05,0.64,0.6975,0.057499999999999996,0,0.0
separated_audit,anthropic_large,2hop__6827_55848,2hop__6827_55848,musique,-0.05,0.7975,0.84,0.04249999999999998,0,0.0
separated_audit,anthropic_large,3hop2__14777_8533_9331,3hop2__14777_8533_9331,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__843207_755530_88011,3hop1__843207_755530_88011,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__28287_89399,2hop__28287_89399,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,-0.24253700000000003
separated_audit,anthropic_large,2hop__39954_80303,2hop__39954_80303,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__233551_746883,2hop__233551_746883,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__673655_316668,2hop__673655_316668,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,-0.2427875
separated_audit,anthropic_large,2hop__326140_9237,2hop__326140_9237,musique,-0.05,0.8064,0.7599,-0.046499999999999986,0,0.0
separated_audit,anthropic_large,2hop__153573_109006,2hop__153573_109006,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__199216_33564,2hop__199216_33564,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__475070_532404,2hop__475070_532404,musique,-0.05,0.7975,0.84,0.04249999999999998,0,0.0
separated_audit,anthropic_large,3hop1__145427_106426_77199,3hop1__145427_106426_77199,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__445963_6095,2hop__445963_6095,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop1__617062_127905_92225,3hop1__617062_127905_92225,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,4hop1__860115_798482_131926_13165,4hop1__860115_798482_131926_13165,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__289517_139339,2hop__289517_139339,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__574419_270105,2hop__574419_270105,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__103890_10659_67187,3hop1__103890_10659_67187,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,-0.2421995
separated_audit,anthropic_large,3hop1__483634_720378_15538,3hop1__483634_720378_15538,musique,-0.05,0.74,0.7474999999999999,0.007499999999999951,0,0.0
separated_audit,anthropic_large,2hop__161872_21567,2hop__161872_21567,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,0.005730000000000013
separated_audit,anthropic_large,3hop1__158848_66089_86107,3hop1__158848_66089_86107,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__337223_56873,2hop__337223_56873,musique,-0.05,0.6975,0.64,-0.057499999999999996,0,0.0
separated_audit,anthropic_large,3hop1__90327_78276_68042,3hop1__90327_78276_68042,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__62823_654855,2hop__62823_654855,musique,-0.05,0.7975000000000001,0.75,-0.0475000000000001,0,0.0
separated_audit,anthropic_large,3hop2__89048_860687_66294,3hop2__89048_860687_66294,musique,-0.05,0.5510999999999999,0.6155999999999999,0.0645,-1,0.0117988
separated_audit,anthropic_large,2hop__31585_61048,2hop__31585_61048,musique,-0.05,0.8911,0.8556,-0.035499999999999976,0,0.0
separated_audit,anthropic_large,3hop1__93963_170667_18967,3hop1__93963_170667_18967,musique,-0.05,0.8976000000000001,0.8631,-0.034500000000000086,-1,0.006008999999999987
separated_audit,anthropic_large,3hop1__145924_131905_41948,3hop1__145924_131905_41948,musique,-0.05,0.6875,0.71,0.022499999999999964,0,0.0
separated_audit,anthropic_large,2hop__135963_486257,2hop__135963_486257,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__390673_228453_86925,3hop1__390673_228453_86925,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__799936_20273,2hop__799936_20273,musique,-0.05,0.6975,0.64,-0.057499999999999996,0,0.0
separated_audit,anthropic_large,2hop__245835_762148,2hop__245835_762148,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,2hop__593397_224832,2hop__593397_224832,musique,-0.05,0.75,0.6975,-0.05249999999999999,0,0.0
separated_audit,anthropic_large,2hop__488811_30110,2hop__488811_30110,musique,-0.05,0.6636,0.7191000000000001,0.055500000000000105,0,0.0
separated_audit,anthropic_large,2hop__48784_70131,2hop__48784_70131,musique,-0.05,0.7191,0.7696,0.05049999999999999,0,0.0
separated_audit,anthropic_large,3hop1__321720_650651_7262,3hop1__321720_650651_7262,musique,-0.05,0.84,0.7974999999999999,-0.04250000000000009,0,0.0
separated_audit,anthropic_large,2hop__21103_16334,2hop__21103_16334,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__103197_214799_259594,3hop1__103197_214799_259594,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop1__354480_834494_34109,3hop1__354480_834494_34109,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,4hop3__373866_5189_38229_86687,4hop3__373866_5189_38229_86687,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop1__119402_102039_158266,3hop1__119402_102039_158266,musique,-0.05,0.8976000000000001,0.8631,-0.034500000000000086,0,0.0
separated_audit,anthropic_large,2hop__80546_75184,2hop__80546_75184,musique,-0.05,0.84,0.7974999999999999,-0.04250000000000009,0,0.0
separated_audit,anthropic_large,3hop1__86965_488922_4093,3hop1__86965_488922_4093,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__635187_861533,2hop__635187_861533,musique,-0.05,0.84,0.7974999999999999,-0.04250000000000009,0,0.0
separated_audit,anthropic_large,2hop__333020_69048,2hop__333020_69048,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,2hop__80673_510545,2hop__80673_510545,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,-1,-0.245016
separated_audit,anthropic_large,2hop__84937_148696,2hop__84937_148696,musique,-0.05,0.8775000000000001,0.84,-0.03750000000000009,0,0.0
separated_audit,anthropic_large,4hop3__710473_354093_254885_76356,4hop3__710473_354093_254885_76356,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop2__43283_12039_93690,3hop2__43283_12039_93690,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop1__131820_59747_43101,3hop1__131820_59747_43101,musique,-0.05,0.7975000000000001,0.75,-0.0475000000000001,0,0.0
separated_audit,anthropic_large,2hop__29752_814677,2hop__29752_814677,musique,-0.05,0.4375,0.51,0.07250000000000001,0,0.0
separated_audit,anthropic_large,3hop1__67704_237521_291682,3hop1__67704_237521_291682,musique,-0.05,0.8775000000000001,0.84,-0.03750000000000009,-1,0.005709999999999993
separated_audit,anthropic_large,3hop1__401538_132457_47686,3hop1__401538_132457_47686,musique,-0.05,0.6975,0.75,0.05249999999999999,0,0.0
separated_audit,anthropic_large,4hop1__364476_439408_131976_90181,4hop1__364476_439408_131976_90181,musique,-0.05,0.9375,0.9099999999999999,-0.02750000000000008,0,0.0
separated_audit,anthropic_large,3hop2__326964_7719_7713,3hop2__326964_7719_7713,musique,-0.05,0.84,0.7974999999999999,-0.04250000000000009,0,0.0
